order_id,order_item_id,product_id,price
syn_order_001299,1,syn_prod_00179,631.45
syn_order_001299,2,syn_prod_00023,55.86
syn_order_001299,3,syn_prod_00056,43.64
syn_order_001300,1,syn_prod_00086,369.59
syn_order_001300,2,syn_prod_00102,448.95
syn_order_001300,3,syn_prod_00240,591.09
syn_order_001300,4,syn_prod_00200,667.79
syn_order_001301,1,syn_prod_00090,53.88
syn_order_001301,2,syn_prod_00100,228.67
syn_order_001301,3,syn_prod_00188,313.68
syn_order_001302,1,syn_prod_00104,254.24
syn_order_001302,2,syn_prod_00130,20.55
syn_order_001302,3,syn_prod_00115,139.58
syn_order_001302,4,syn_prod_00013,57.05
syn_order_001303,1,syn_prod_00091,118.69
syn_order_001303,2,syn_prod_00103,518.40
syn_order_001303,3,syn_prod_00052,79.10
syn_order_001304,1,syn_prod_00142,115.14
syn_order_001304,2,syn_prod_00204,48.77
syn_order_001304,3,syn_prod_00157,16.26
syn_order_001305,1,syn_prod_00019,58.85
syn_order_001305,2,syn_prod_00030,161.46
syn_order_001305,3,syn_prod_00191,278.11
syn_order_001305,4,syn_prod_00264,787.07
syn_order_001306,1,syn_prod_00127,155.41
syn_order_001306,2,syn_prod_00023,47.65
syn_order_001307,1,syn_prod_00226,128.44
syn_order_001307,2,syn_prod_00192,468.70
syn_order_001307,3,syn_prod_00195,600.66
syn_order_001308,1,syn_prod_00135,11.33
syn_order_001308,2,syn_prod_00156,49.64
syn_order_001309,1,syn_prod_00138,105.04
syn_order_001309,2,syn_prod_00159,48.05
syn_order_001310,1,syn_prod_00225,100.46
syn_order_001310,2,syn_prod_00197,132.60
syn_order_001310,3,syn_prod_00203,135.48
syn_order_001311,1,syn_prod_00146,71.59
syn_order_001311,2,syn_prod_00209,110.00
syn_order_001312,1,syn_prod_00127,151.04
syn_order_001312,2,syn_prod_00199,567.21
syn_order_001312,3,syn_prod_00215,48.61
syn_order_001312,4,syn_prod_00142,137.54
syn_order_001313,1,syn_prod_00162,32.93
syn_order_001313,2,syn_prod_00008,61.58
syn_order_001313,3,syn_prod_00254,273.22
syn_order_001314,1,syn_prod_00109,214.50
syn_order_001314,2,syn_prod_00127,161.82
syn_order_001315,1,syn_prod_00038,110.70
syn_order_001315,2,syn_prod_00204,139.30
syn_order_001315,3,syn_prod_00079,152.03
syn_order_001315,4,syn_prod_00166,41.23
syn_order_001316,1,syn_prod_00151,161.17
syn_order_001316,2,syn_prod_00203,152.87
syn_order_001316,3,syn_prod_00160,31.25
syn_order_001317,1,syn_prod_00113,334.97
syn_order_001317,2,syn_prod_00081,69.95
syn_order_001317,3,syn_prod_00069,243.76
syn_order_001317,4,syn_prod_00015,89.98
syn_order_001317,5,syn_prod_00038,115.46
syn_order_001318,1,syn_prod_00172,34.76
syn_order_001318,2,syn_prod_00219,36.43
syn_order_001318,3,syn_prod_00005,31.95
syn_order_001319,1,syn_prod_00018,38.67
syn_order_001319,2,syn_prod_00024,168.49
syn_order_001319,3,syn_prod_00014,33.78
syn_order_001320,1,syn_prod_00014,36.53
syn_order_001320,2,syn_prod_00084,276.87
syn_order_001320,3,syn_prod_00162,54.61
syn_order_001321,1,syn_prod_00132,28.84
syn_order_001321,2,syn_prod_00159,20.59
syn_order_001321,3,syn_prod_00131,20.94
syn_order_001322,1,syn_prod_00120,78.40
syn_order_001322,2,syn_prod_00040,50.67
syn_order_001323,1,syn_prod_00135,68.80
syn_order_001323,2,syn_prod_00159,28.95
syn_order_001323,3,syn_prod_00014,72.86
syn_order_001324,1,syn_prod_00165,26.30
syn_order_001324,2,syn_prod_00220,46.06
syn_order_001325,1,syn_prod_00015,64.70
syn_order_001325,2,syn_prod_00134,21.17
syn_order_001326,1,syn_prod_00097,174.43
syn_order_001326,2,syn_prod_00050,118.32
syn_order_001327,1,syn_prod_00186,204.00
syn_order_001327,2,syn_prod_00043,67.01
syn_order_001328,1,syn_prod_00092,212.00
syn_order_001328,2,syn_prod_00099,101.15
syn_order_001329,1,syn_prod_00131,28.52
syn_order_001329,2,syn_prod_00163,40.06
syn_order_001329,3,syn_prod_00240,687.51
syn_order_001330,1,syn_prod_00190,461.58
syn_order_001330,2,syn_prod_00038,32.76
syn_order_001331,1,syn_prod_00147,67.35
syn_order_001331,2,syn_prod_00203,52.82
syn_order_001332,1,syn_prod_00234,145.07
syn_order_001332,2,syn_prod_00200,189.09
syn_order_001332,3,syn_prod_00233,110.41
syn_order_001333,1,syn_prod_00092,73.89
syn_order_001333,2,syn_prod_00094,183.76
syn_order_001333,3,syn_prod_00203,99.16
syn_order_001334,1,syn_prod_00093,209.72
syn_order_001334,2,syn_prod_00046,103.13
syn_order_001334,3,syn_prod_00137,91.70
syn_order_001335,1,syn_prod_00048,114.09
syn_order_001335,2,syn_prod_00122,144.77
syn_order_001336,1,syn_prod_00140,36.33
syn_order_001336,2,syn_prod_00153,12.16
syn_order_001337,1,syn_prod_00183,384.69
syn_order_001337,2,syn_prod_00053,117.21
syn_order_001338,1,syn_prod_00090,314.38
syn_order_001338,2,syn_prod_00104,246.39
syn_order_001338,3,syn_prod_00169,31.17
syn_order_001339,1,syn_prod_00177,182.07
syn_order_001339,2,syn_prod_00040,179.18
syn_order_001339,3,syn_prod_00050,28.29
syn_order_001340,1,syn_prod_00061,83.50
syn_order_001340,2,syn_prod_00005,52.65
syn_order_001341,1,syn_prod_00145,87.38
syn_order_001341,2,syn_prod_00203,20.49
syn_order_001341,3,syn_prod_00156,44.81
syn_order_001342,1,syn_prod_00048,123.99
syn_order_001342,2,syn_prod_00024,70.79
syn_order_001343,1,syn_prod_00183,106.09
syn_order_001343,2,syn_prod_00050,55.80
syn_order_001344,1,syn_prod_00182,255.56
syn_order_001344,2,syn_prod_00030,167.91
syn_order_001344,3,syn_prod_00046,16.27
syn_order_001344,4,syn_prod_00262,208.21
syn_order_001344,5,syn_prod_00248,479.96
syn_order_001345,1,syn_prod_00234,108.53
syn_order_001345,2,syn_prod_00198,282.46
syn_order_001345,3,syn_prod_00134,16.99
syn_order_001345,4,syn_prod_00262,805.66
syn_order_001346,1,syn_prod_00140,56.84
syn_order_001346,2,syn_prod_00171,21.51
syn_order_001347,1,syn_prod_00029,86.13
syn_order_001347,2,syn_prod_00189,107.29
syn_order_001347,3,syn_prod_00041,124.66
syn_order_001348,1,syn_prod_00131,53.84
syn_order_001348,2,syn_prod_00156,6.55
syn_order_001349,1,syn_prod_00179,605.64
syn_order_001349,2,syn_prod_00056,28.14
syn_order_001350,1,syn_prod_00086,363.97
syn_order_001350,2,syn_prod_00097,325.44
syn_order_001350,3,syn_prod_00173,49.46
syn_order_001351,1,syn_prod_00116,212.01
syn_order_001351,2,syn_prod_00127,85.79
syn_order_001352,1,syn_prod_00141,93.76
syn_order_001352,2,syn_prod_00205,67.88
syn_order_001352,3,syn_prod_00161,26.64
syn_order_001353,1,syn_prod_00143,114.35
syn_order_001353,2,syn_prod_00204,151.87
syn_order_001354,1,syn_prod_00089,181.12
syn_order_001354,2,syn_prod_00104,243.93
syn_order_001355,1,syn_prod_00083,278.65
syn_order_001355,2,syn_prod_00103,90.51
syn_order_001355,3,syn_prod_00170,35.99
syn_order_001356,1,syn_prod_00169,16.78
syn_order_001356,2,syn_prod_00220,84.37
syn_order_001356,3,syn_prod_00267,566.62
syn_order_001356,4,syn_prod_00243,383.98
syn_order_001357,1,syn_prod_00131,70.60
syn_order_001357,2,syn_prod_00154,11.17
syn_order_001358,1,syn_prod_00176,37.40
syn_order_001358,2,syn_prod_00213,48.75
syn_order_001359,1,syn_prod_00151,176.07
syn_order_001359,2,syn_prod_00212,72.30
syn_order_001360,1,syn_prod_00070,109.28
syn_order_001360,2,syn_prod_00249,279.10
syn_order_001360,3,syn_prod_00154,69.27
syn_order_001361,1,syn_prod_00044,45.74
syn_order_001361,2,syn_prod_00097,343.10
syn_order_001362,1,syn_prod_00088,272.31
syn_order_001362,2,syn_prod_00097,132.40
syn_order_001362,3,syn_prod_00176,30.74
syn_order_001363,1,syn_prod_00152,100.35
syn_order_001363,2,syn_prod_00208,72.53
syn_order_001363,3,syn_prod_00221,35.90
syn_order_001364,1,syn_prod_00180,528.61
syn_order_001364,2,syn_prod_00030,128.27
syn_order_001364,3,syn_prod_00047,42.68
syn_order_001365,1,syn_prod_00083,85.38
syn_order_001365,2,syn_prod_00100,118.01
syn_order_001365,3,syn_prod_00003,39.75
syn_order_001366,1,syn_prod_00111,155.88
syn_order_001366,2,syn_prod_00127,163.65
syn_order_001367,1,syn_prod_00084,380.85
syn_order_001367,2,syn_prod_00103,75.56
syn_order_001367,3,syn_prod_00167,15.02
syn_order_001368,1,syn_prod_00098,266.82
syn_order_001368,2,syn_prod_00218,70.13
syn_order_001368,3,syn_prod_00128,114.47
syn_order_001368,4,syn_prod_00254,269.73
syn_order_001369,1,syn_prod_00051,32.04
syn_order_001369,2,syn_prod_00227,67.12
syn_order_001369,3,syn_prod_00080,146.46
syn_order_001369,4,syn_prod_00029,165.63
syn_order_001370,1,syn_prod_00210,74.70
syn_order_001370,2,syn_prod_00153,14.49
syn_order_001371,1,syn_prod_00037,67.38
syn_order_001371,2,syn_prod_00171,49.48
syn_order_001372,1,syn_prod_00152,156.05
syn_order_001372,2,syn_prod_00208,164.55
syn_order_001372,3,syn_prod_00162,41.92
syn_order_001373,1,syn_prod_00082,222.94
syn_order_001373,2,syn_prod_00099,487.36
syn_order_001374,1,syn_prod_00050,117.52
syn_order_001374,2,syn_prod_00062,218.77
syn_order_001374,3,syn_prod_00151,173.74
syn_order_001375,1,syn_prod_00148,60.63
syn_order_001375,2,syn_prod_00201,83.36
syn_order_001375,3,syn_prod_00043,107.27
syn_order_001376,1,syn_prod_00234,146.70
syn_order_001376,2,syn_prod_00196,693.10
syn_order_001376,3,syn_prod_00264,522.61
syn_order_001377,1,syn_prod_00073,161.17
syn_order_001377,2,syn_prod_00254,78.42
syn_order_001377,3,syn_prod_00163,20.42
syn_order_001378,1,syn_prod_00131,76.43
syn_order_001378,2,syn_prod_00159,18.04
syn_order_001378,3,syn_prod_00248,189.65
syn_order_001378,4,syn_prod_00262,709.73
syn_order_001379,1,syn_prod_00226,206.77
syn_order_001379,2,syn_prod_00190,608.88
syn_order_001380,1,syn_prod_00133,75.97
syn_order_001380,2,syn_prod_00154,39.03
syn_order_001380,3,syn_prod_00209,88.73
syn_order_001381,1,syn_prod_00142,80.05
syn_order_001381,2,syn_prod_00207,140.60
syn_order_001382,1,syn_prod_00090,346.64
syn_order_001382,2,syn_prod_00094,516.38
syn_order_001382,3,syn_prod_00167,9.88
syn_order_001383,1,syn_prod_00187,267.32
syn_order_001383,2,syn_prod_00031,157.29
syn_order_001383,3,syn_prod_00054,26.91
syn_order_001384,1,syn_prod_00180,426.43
syn_order_001384,2,syn_prod_00036,144.89
syn_order_001384,3,syn_prod_00043,127.26
syn_order_001385,1,syn_prod_00254,83.78
syn_order_001385,2,syn_prod_00201,23.53
syn_order_001385,3,syn_prod_00144,20.63
syn_order_001385,4,syn_prod_00110,33.34
syn_order_001386,1,syn_prod_00087,326.15
syn_order_001386,2,syn_prod_00093,506.01
syn_order_001386,3,syn_prod_00172,9.26
syn_order_001387,1,syn_prod_00076,146.23
syn_order_001387,2,syn_prod_00257,212.85
syn_order_001387,3,syn_prod_00158,15.42
syn_order_001388,1,syn_prod_00070,184.59
syn_order_001388,2,syn_prod_00131,80.20
syn_order_001388,3,syn_prod_00107,115.57
syn_order_001388,4,syn_prod_00243,786.36
syn_order_001388,5,syn_prod_00197,305.55
syn_order_001389,1,syn_prod_00081,412.97
syn_order_001389,2,syn_prod_00098,145.00
syn_order_001389,3,syn_prod_00166,48.48
syn_order_001390,1,syn_prod_00064,254.29
syn_order_001390,2,syn_prod_00254,112.99
syn_order_001390,3,syn_prod_00154,15.46
syn_order_001391,1,syn_prod_00142,157.97
syn_order_001391,2,syn_prod_00209,160.15
syn_order_001391,3,syn_prod_00200,418.56
syn_order_001392,1,syn_prod_00034,39.41
syn_order_001392,2,syn_prod_00098,183.76
syn_order_001392,3,syn_prod_00249,68.54
syn_order_001393,1,syn_prod_00012,49.26
syn_order_001393,2,syn_prod_00024,65.96
syn_order_001393,3,syn_prod_00126,217.93
syn_order_001394,1,syn_prod_00092,370.01
syn_order_001394,2,syn_prod_00041,69.09
syn_order_001395,1,syn_prod_00180,643.89
syn_order_001395,2,syn_prod_00213,65.15
syn_order_001396,1,syn_prod_00183,184.49
syn_order_001396,2,syn_prod_00223,42.30
syn_order_001396,3,syn_prod_00125,88.54
syn_order_001397,1,syn_prod_00168,35.82
syn_order_001397,2,syn_prod_00224,44.78
syn_order_001398,1,syn_prod_00186,172.79
syn_order_001398,2,syn_prod_00029,132.15
syn_order_001398,3,syn_prod_00059,36.20
syn_order_001398,4,syn_prod_00247,493.55
syn_order_001398,5,syn_prod_00271,291.51
syn_order_001399,1,syn_prod_00067,97.22
syn_order_001399,2,syn_prod_00004,62.24
syn_order_001399,3,syn_prod_00271,260.27
syn_order_001399,4,syn_prod_00238,675.88
syn_order_001400,1,syn_prod_00064,230.48
syn_order_001400,2,syn_prod_00254,274.43
syn_order_001400,3,syn_prod_00111,233.77
